date,temperature,humidity,luminosity
2019-11-27 16:35:56.060,23.4,33.8,242
2019-11-27 16:35:53.784,23.4,33.8,242
2019-11-27 16:35:51.506,23.4,33.8,242
2019-11-27 16:35:49.229,23.4,33.8,243
2019-11-27 16:35:46.953,23.4,33.8,238
2019-11-27 16:35:44.674,23.4,33.9,238
2019-11-27 16:35:42.396,23.4,33.9,242
2019-11-27 16:35:40.115,23.4,33.8,240
2019-11-27 16:35:37.838,23.4,33.8,238
2019-11-27 16:35:35.561,23.4,33.8,245
2019-11-27 16:35:33.284,23.4,33.8,242
2019-11-27 16:35:31.005,23.4,33.8,243
2019-11-27 16:35:28.728,23.4,33.8,240
2019-11-27 16:35:26.451,23.4,33.8,242
2019-11-27 16:35:24.174,23.4,33.8,242
2019-11-27 16:35:21.896,23.4,33.8,242
2019-11-27 16:35:19.619,23.4,33.8,242
2019-11-27 16:35:17.341,23.4,33.8,242
2019-11-27 16:35:15.064,23.4,33.8,242
2019-11-27 16:35:12.787,23.4,33.8,238
2019-11-27 16:35:10.509,23.4,33.8,238
2019-11-27 16:35:08.232,23.4,33.8,238
2019-11-27 16:35:05.955,23.4,33.8,238
2019-11-27 16:35:03.677,23.4,33.8,240
2019-11-27 16:35:01.400,23.4,33.9,234
2019-11-27 16:34:59.118,23.4,33.9,235
2019-11-27 16:34:56.841,23.4,33.9,234
2019-11-27 16:34:54.564,23.4,33.9,238
2019-11-27 16:34:52.286,23.4,33.9,242
2019-11-27 16:34:50.010,23.5,34.0,242
2019-11-27 16:34:47.731,23.4,33.9,242
2019-11-27 16:34:45.454,23.4,33.9,242
2019-11-27 16:34:43.178,23.4,33.9,234
2019-11-27 16:34:40.899,23.4,33.9,234
2019-11-27 16:34:38.622,23.4,33.9,234
2019-11-27 16:34:36.346,23.4,33.9,234
2019-11-27 16:34:34.068,23.4,33.8,240
2019-11-27 16:34:31.791,23.4,33.8,242
2019-11-27 16:34:29.514,23.4,33.8,240
2019-11-27 16:34:27.237,23.4,33.8,240
2019-11-27 16:34:24.959,23.4,33.8,242
2019-11-27 16:34:22.682,23.4,33.8,245
2019-11-27 16:34:20.400,23.4,33.8,247
2019-11-27 16:34:18.123,23.4,33.8,242
2019-11-27 16:34:15.845,23.4,33.8,243
2019-11-27 16:34:13.568,23.4,33.8,242
2019-11-27 16:34:11.290,23.4,33.8,243
2019-11-27 16:34:09.013,23.4,33.8,242
2019-11-27 16:34:06.736,23.4,33.8,243
2019-11-27 16:34:04.460,23.4,33.8,243
2019-11-27 16:34:02.181,23.4,33.8,242
2019-11-27 16:33:59.904,23.4,33.8,242
2019-11-27 16:33:57.626,23.4,33.9,242
2019-11-27 16:33:55.350,23.4,33.8,242
2019-11-27 16:33:53.072,23.4,33.8,242
2019-11-27 16:33:50.794,23.5,33.9,242
2019-11-27 16:33:48.517,23.4,33.8,242
2019-11-27 16:33:46.239,23.5,33.9,242
2019-11-27 16:33:43.962,23.4,33.8,242
2019-11-27 16:33:41.681,23.4,33.8,242
2019-11-27 16:33:39.404,23.4,33.7,242
2019-11-27 16:33:37.127,23.4,33.7,240
2019-11-27 16:33:34.849,23.4,33.7,240
2019-11-27 16:33:32.571,23.4,33.7,240
2019-11-27 16:33:30.294,23.4,33.7,240
2019-11-27 16:33:28.017,23.4,33.7,242
2019-11-27 16:33:25.740,23.4,33.7,243
2019-11-27 16:33:23.462,23.4,33.7,242
2019-11-27 16:33:21.184,23.4,33.6,242
2019-11-27 16:33:18.907,23.4,33.6,242
2019-11-27 16:33:16.630,23.4,33.6,242
2019-11-27 16:33:14.353,23.4,33.6,242
2019-11-27 16:33:12.075,23.4,33.6,242
2019-11-27 16:33:09.798,23.4,33.6,242
2019-11-27 16:33:07.521,23.4,33.6,243
2019-11-27 16:33:05.243,23.4,33.6,237
2019-11-27 16:33:02.966,23.4,33.6,238
2019-11-27 16:33:00.688,23.4,33.6,238
2019-11-27 16:32:58.411,23.4,33.6,238
2019-11-27 16:32:56.133,23.4,33.6,238
2019-11-27 16:32:53.856,23.4,33.6,238
2019-11-27 16:32:51.575,23.4,33.6,238
2019-11-27 16:32:49.297,23.4,33.7,238
2019-11-27 16:32:47.020,23.4,33.7,237
2019-11-27 16:32:44.744,23.4,33.7,237
2019-11-27 16:32:42.466,23.4,33.7,238
2019-11-27 16:32:40.188,23.4,33.7,234
2019-11-27 16:32:37.911,23.4,33.7,238
2019-11-27 16:32:35.634,23.4,33.7,243
2019-11-27 16:32:33.356,23.4,33.7,243
2019-11-27 16:32:31.079,23.4,33.7,243
2019-11-27 16:32:28.801,23.4,33.7,243
2019-11-27 16:32:26.524,23.4,33.6,242
2019-11-27 16:32:24.247,23.4,33.6,242
2019-11-27 16:32:21.969,23.4,33.6,240
2019-11-27 16:32:19.692,23.4,33.6,242
2019-11-27 16:32:17.414,23.4,33.6,245
2019-11-27 16:32:15.138,23.4,33.5,245
2019-11-27 16:32:12.860,23.5,33.6,247
2019-11-27 16:32:10.583,23.5,33.5,247
2019-11-27 16:32:08.305,23.5,33.5,247
2019-11-27 16:32:06.028,23.5,33.5,247
2019-11-27 16:32:03.746,23.4,33.4,247
2019-11-27 16:32:01.469,23.5,33.5,243
2019-11-27 16:31:59.193,23.5,33.5,243
2019-11-27 16:31:56.914,23.5,33.5,249
2019-11-27 16:31:54.637,23.5,33.5,243
2019-11-27 16:31:52.360,23.4,33.4,249
2019-11-27 16:31:50.082,23.4,33.4,247
2019-11-27 16:31:47.805,23.4,33.4,247
2019-11-27 16:31:45.527,23.5,33.5,247
2019-11-27 16:31:43.250,23.5,33.4,247
2019-11-27 16:31:40.972,23.5,33.5,249
2019-11-27 16:31:38.695,23.5,33.5,250
2019-11-27 16:31:36.418,23.5,33.5,249
2019-11-27 16:31:34.137,23.5,33.5,245
2019-11-27 16:31:31.859,23.4,33.4,254
2019-11-27 16:31:29.582,23.5,33.5,252
2019-11-27 16:31:27.304,23.5,33.4,254
2019-11-27 16:31:25.027,23.5,33.4,252
2019-11-27 16:31:22.750,23.5,33.4,254
2019-11-27 16:31:20.472,23.5,33.4,252
2019-11-27 16:31:18.195,23.5,33.4,250
2019-11-27 16:31:15.918,23.5,33.3,250
2019-11-27 16:31:13.640,23.5,33.3,252
2019-11-27 16:31:11.363,23.5,33.3,250
2019-11-27 16:31:09.085,23.5,33.3,252
2019-11-27 16:31:06.808,23.5,33.3,252
2019-11-27 16:31:04.531,23.5,33.3,252
2019-11-27 16:31:02.250,23.5,33.3,252
2019-11-27 16:30:59.972,23.5,33.4,252
2019-11-27 16:30:57.695,23.5,33.4,245
2019-11-27 16:30:55.417,23.5,33.4,247
2019-11-27 16:30:53.139,23.5,33.4,247
2019-11-27 16:30:50.862,23.5,33.4,245
2019-11-27 16:30:48.585,23.5,33.4,245
2019-11-27 16:30:46.308,23.5,33.4,247
2019-11-27 16:30:44.030,23.5,33.5,245
2019-11-27 16:30:41.753,23.5,33.5,247
2019-11-27 16:30:39.476,23.5,33.5,247
2019-11-27 16:30:37.198,23.5,33.4,245
2019-11-27 16:30:34.922,23.5,33.4,245
2019-11-27 16:30:32.643,23.5,33.4,247
2019-11-27 16:30:30.362,23.5,33.5,247
2019-11-27 16:30:28.085,23.5,33.5,247
2019-11-27 16:30:25.808,23.5,33.5,247
2019-11-27 16:30:23.531,23.5,33.5,247
2019-11-27 16:30:21.252,23.5,33.5,249
2019-11-27 16:30:18.975,23.5,33.5,247
2019-11-27 16:30:16.698,23.5,33.5,249
2019-11-27 16:30:14.421,23.5,33.5,249
2019-11-27 16:30:12.143,23.5,33.6,242
2019-11-27 16:30:09.866,23.5,33.6,249
2019-11-27 16:30:07.589,23.5,33.6,258
2019-11-27 16:30:05.311,23.5,33.7,247
2019-11-27 16:30:03.034,23.5,33.7,247
2019-11-27 16:30:00.752,23.5,33.7,249
2019-11-27 16:29:58.475,23.5,33.7,247
2019-11-27 16:29:56.198,23.5,33.7,247
2019-11-27 16:29:53.920,23.5,33.7,249
2019-11-27 16:29:51.643,23.5,33.7,247
2019-11-27 16:29:49.366,23.5,33.7,245
2019-11-27 16:29:47.088,23.5,33.7,247
2019-11-27 16:29:44.811,23.5,33.7,247
2019-11-27 16:29:42.533,23.5,33.6,249
2019-11-27 16:29:40.257,23.5,33.6,247
2019-11-27 16:29:37.978,23.5,33.7,247
2019-11-27 16:29:35.701,23.5,33.7,242
2019-11-27 16:29:33.424,23.5,33.7,243
2019-11-27 16:29:31.147,23.5,33.7,245
2019-11-27 16:29:28.869,23.5,33.7,243
2019-11-27 16:29:26.592,23.6,33.9,242
2019-11-27 16:29:24.314,23.5,33.8,243
2019-11-27 16:29:22.033,23.5,33.9,242
2019-11-27 16:29:19.756,23.6,34.0,243
2019-11-27 16:29:17.478,23.6,34.0,243
2019-11-27 16:29:15.201,23.5,34.0,249
2019-11-27 16:29:12.924,23.6,34.0,247
2019-11-27 16:29:10.646,23.6,34.0,249
2019-11-27 16:29:08.369,23.6,34.1,250
2019-11-27 16:29:06.092,23.6,34.0,249
2019-11-27 16:29:03.814,23.6,34.1,252
2019-11-27 16:29:01.537,23.6,34.0,252
2019-11-27 16:28:59.259,23.6,34.0,247
2019-11-27 16:28:56.982,23.6,34.0,243
2019-11-27 16:28:54.705,23.6,34.0,238
2019-11-27 16:28:52.427,23.6,34.0,238
2019-11-27 16:28:50.150,23.6,34.1,240
2019-11-27 16:28:47.872,23.6,34.1,242
2019-11-27 16:28:45.596,23.6,34.2,242
2019-11-27 16:28:43.318,23.6,34.2,250
2019-11-27 16:28:41.040,23.6,34.2,249
2019-11-27 16:28:38.764,23.6,34.2,245
2019-11-27 16:28:36.486,23.6,34.2,245
2019-11-27 16:28:34.209,23.6,34.2,243
2019-11-27 16:28:31.931,23.6,34.2,249
2019-11-27 16:28:29.654,23.6,34.3,249
2019-11-27 16:28:27.376,23.6,34.3,247
2019-11-27 16:28:25.099,23.6,34.3,249
2019-11-27 16:28:22.822,23.6,34.4,247
2019-11-27 16:28:20.544,23.6,34.4,249
2019-11-27 16:28:18.267,23.6,34.4,249
2019-11-27 16:28:15.985,23.6,34.3,249
2019-11-27 16:28:13.708,23.6,34.1,247
2019-11-27 16:28:11.431,23.6,34.0,249
2019-11-27 16:28:09.153,23.5,33.9,245
2019-11-27 16:28:06.876,23.6,34.0,249
2019-11-27 16:28:04.598,23.6,34.0,245
2019-11-27 16:28:02.321,23.5,33.9,247
2019-11-27 16:28:00.044,23.6,33.9,247
2019-11-27 16:27:57.767,23.6,33.9,249
2019-11-27 16:27:55.489,23.5,33.9,247
2019-11-27 16:27:53.212,23.5,33.8,245
2019-11-27 16:27:50.935,23.5,33.8,243
2019-11-27 16:27:48.658,23.5,33.8,243
2019-11-27 16:27:46.380,23.5,33.8,245
2019-11-27 16:27:44.102,23.5,33.8,245
2019-11-27 16:27:41.826,23.5,33.8,245
2019-11-27 16:27:39.548,23.6,33.9,249
2019-11-27 16:27:37.270,23.5,33.7,249
2019-11-27 16:27:34.993,23.5,33.7,249
2019-11-27 16:27:32.712,23.5,33.7,247
2019-11-27 16:27:30.434,23.6,33.8,245
2019-11-27 16:27:28.157,23.5,33.7,247
2019-11-27 16:27:25.880,23.5,33.7,245
2019-11-27 16:27:23.602,23.5,33.7,245
2019-11-27 16:27:21.325,23.5,33.7,240
2019-11-27 16:27:19.048,23.5,33.7,240
2019-11-27 16:27:16.770,23.5,33.7,238
2019-11-27 16:27:14.492,23.5,33.7,240
2019-11-27 16:27:12.215,23.5,33.7,240
2019-11-27 16:27:09.938,23.5,33.7,240
2019-11-27 16:27:07.661,23.5,33.7,238
2019-11-27 16:27:05.384,23.5,33.7,240
2019-11-27 16:27:03.106,23.5,33.6,238
2019-11-27 16:27:00.828,23.5,33.6,238
2019-11-27 16:26:58.551,23.5,33.6,240
2019-11-27 16:26:56.269,23.5,33.6,238
2019-11-27 16:26:53.992,23.5,33.6,238
2019-11-27 16:26:51.715,23.5,33.6,245
2019-11-27 16:26:49.438,23.5,33.6,245
2019-11-27 16:26:47.160,23.5,33.6,240
2019-11-27 16:26:44.884,23.6,33.7,238
2019-11-27 16:26:42.605,23.5,33.7,238
2019-11-27 16:26:40.328,23.6,33.7,238
2019-11-27 16:26:38.050,23.5,33.7,238
2019-11-27 16:26:35.773,23.5,33.7,238
2019-11-27 16:26:33.497,23.6,33.8,238
2019-11-27 16:26:31.218,23.5,33.7,238
2019-11-27 16:26:28.941,23.5,33.7,238
2019-11-27 16:26:26.664,23.6,33.8,238
2019-11-27 16:26:24.386,23.6,33.8,235
2019-11-27 16:26:22.110,23.5,33.7,240
2019-11-27 16:26:19.832,23.5,33.7,238
2019-11-27 16:26:17.555,23.5,33.7,238
2019-11-27 16:26:15.273,23.5,33.7,238
2019-11-27 16:26:12.996,23.5,33.7,243
2019-11-27 16:26:10.719,23.5,33.7,247
2019-11-27 16:26:08.441,23.5,33.7,247
2019-11-27 16:26:06.164,23.5,33.7,247
2019-11-27 16:26:03.887,23.6,33.8,247
2019-11-27 16:26:01.609,23.5,33.7,247
2019-11-27 16:25:59.331,23.5,33.7,247
2019-11-27 16:25:57.054,23.6,33.8,249
2019-11-27 16:25:54.777,23.6,33.8,247
2019-11-27 16:25:52.499,23.6,33.8,247
2019-11-27 16:25:50.222,23.6,33.8,249
2019-11-27 16:25:47.945,23.6,33.7,247
2019-11-27 16:25:45.667,23.6,33.7,250
2019-11-27 16:25:43.390,23.6,33.7,249
2019-11-27 16:25:41.108,23.6,33.7,247
2019-11-27 16:25:38.831,23.6,33.7,247
2019-11-27 16:25:36.554,23.6,33.7,247
2019-11-27 16:25:34.276,23.6,33.7,247
2019-11-27 16:25:31.999,23.6,33.7,247
2019-11-27 16:25:29.722,23.6,33.7,247
2019-11-27 16:25:27.444,23.6,33.7,249
2019-11-27 16:25:25.167,23.6,33.7,249
2019-11-27 16:25:22.890,23.6,33.7,247
2019-11-27 16:25:20.612,23.6,33.7,247
2019-11-27 16:25:18.335,23.6,33.7,247
2019-11-27 16:25:16.058,23.6,33.6,249
2019-11-27 16:25:13.781,23.6,33.6,249
2019-11-27 16:25:11.503,23.6,33.6,258
2019-11-27 16:25:09.225,23.6,33.6,256
2019-11-27 16:25:06.948,23.6,33.6,250
2019-11-27 16:25:04.671,23.6,33.6,252
2019-11-27 16:25:02.394,23.6,33.6,250
2019-11-27 16:25:00.116,23.6,33.6,250
2019-11-27 16:24:57.839,23.6,33.6,250
2019-11-27 16:24:55.558,23.6,33.6,250
2019-11-27 16:24:53.280,23.6,33.6,250
2019-11-27 16:24:51.002,23.6,33.6,249
2019-11-27 16:24:48.725,23.7,33.7,249
2019-11-27 16:24:46.448,23.7,33.7,245
2019-11-27 16:24:44.171,23.6,33.6,243
2019-11-27 16:24:41.893,23.6,33.6,245
2019-11-27 16:24:39.616,23.7,33.7,249
2019-11-27 16:24:37.339,23.6,33.6,249
2019-11-27 16:24:35.061,23.6,33.5,249
2019-11-27 16:24:32.783,23.6,33.5,249
2019-11-27 16:24:30.506,23.7,33.7,249
2019-11-27 16:24:28.229,23.6,33.5,249
2019-11-27 16:24:25.951,23.6,33.5,249
2019-11-27 16:24:23.674,23.7,33.6,249
2019-11-27 16:24:21.396,23.7,33.7,249
2019-11-27 16:24:19.119,23.7,33.7,245
2019-11-27 16:24:16.838,23.6,33.6,242
2019-11-27 16:24:14.560,23.7,33.7,247
2019-11-27 16:24:12.283,23.6,33.6,250
2019-11-27 16:24:10.006,23.6,33.6,250
2019-11-27 16:24:07.729,23.6,33.6,252
2019-11-27 16:24:05.451,23.6,33.6,252
2019-11-27 16:24:03.174,23.6,33.6,250
2019-11-27 16:24:00.896,23.7,33.7,252
2019-11-27 16:23:58.619,23.7,33.7,250
2019-11-27 16:23:56.341,23.7,33.7,252
2019-11-27 16:23:54.064,23.6,33.6,252
2019-11-27 16:23:51.787,23.6,33.6,250
2019-11-27 16:23:49.510,23.7,33.7,250
2019-11-27 16:23:47.233,23.7,33.7,252
2019-11-27 16:23:44.955,23.7,33.7,250
2019-11-27 16:23:42.678,23.7,33.8,249
2019-11-27 16:23:40.400,23.7,33.8,252
2019-11-27 16:23:38.119,23.7,33.8,250
2019-11-27 16:23:35.841,23.7,33.8,250
2019-11-27 16:23:33.563,23.7,33.8,250
2019-11-27 16:23:31.286,23.7,33.8,252
2019-11-27 16:23:29.008,23.7,33.8,252
2019-11-27 16:23:26.731,23.7,33.8,250
2019-11-27 16:23:24.453,23.7,33.9,252
2019-11-27 16:23:22.176,23.7,33.9,252
2019-11-27 16:23:19.899,23.7,33.9,252
2019-11-27 16:23:17.621,23.7,33.9,250
2019-11-27 16:23:15.344,23.7,33.9,250
2019-11-27 16:23:13.067,23.7,33.9,252
2019-11-27 16:23:10.790,23.7,33.9,252
2019-11-27 16:23:08.513,23.7,33.9,252
2019-11-27 16:23:06.235,23.7,33.9,252
2019-11-27 16:23:03.958,23.7,33.9,252
2019-11-27 16:23:01.680,23.7,33.9,250
2019-11-27 16:22:59.403,23.7,33.9,250
2019-11-27 16:22:57.125,23.7,33.9,247
2019-11-27 16:22:54.847,23.7,33.9,258
2019-11-27 16:22:52.571,23.7,33.9,254
2019-11-27 16:22:50.294,23.7,33.9,258
2019-11-27 16:22:48.015,23.7,33.9,258
2019-11-27 16:22:45.738,23.7,33.9,258
2019-11-27 16:22:43.461,23.7,33.9,258
2019-11-27 16:22:41.183,23.7,33.9,258
2019-11-27 16:22:38.902,23.6,33.8,258
2019-11-27 16:22:36.625,23.7,33.8,258
2019-11-27 16:22:34.348,23.7,33.8,258
2019-11-27 16:22:32.070,23.7,33.8,258
2019-11-27 16:22:29.793,23.7,33.8,258
2019-11-27 16:22:27.516,23.7,33.8,258
2019-11-27 16:22:25.238,23.7,33.8,256
2019-11-27 16:22:22.961,23.7,33.8,258
2019-11-27 16:22:20.683,23.7,33.8,260
2019-11-27 16:22:18.406,23.7,33.8,258
2019-11-27 16:22:16.128,23.7,33.8,258
2019-11-27 16:22:13.851,23.7,33.8,258
2019-11-27 16:22:11.574,23.7,33.8,256
2019-11-27 16:22:09.297,23.7,33.8,258
2019-11-27 16:22:07.019,23.7,33.8,256
2019-11-27 16:22:04.741,23.7,33.8,256
2019-11-27 16:22:02.465,23.7,33.8,258
2019-11-27 16:22:00.187,23.7,33.8,258
2019-11-27 16:21:57.909,23.7,33.7,258
2019-11-27 16:21:55.632,23.7,33.7,260
2019-11-27 16:21:53.355,23.7,33.7,258
2019-11-27 16:21:51.077,23.7,33.7,260
2019-11-27 16:21:48.801,23.7,33.7,261
2019-11-27 16:21:46.523,23.7,33.7,260
2019-11-27 16:21:44.246,23.7,33.7,260
2019-11-27 16:21:41.965,23.7,33.7,261
2019-11-27 16:21:39.686,23.7,33.7,260
2019-11-27 16:21:37.409,23.7,33.7,260
2019-11-27 16:21:35.132,23.7,33.7,260
2019-11-27 16:21:32.856,23.7,33.7,258
2019-11-27 16:21:30.577,23.7,33.7,256
2019-11-27 16:21:28.300,23.7,33.7,258
2019-11-27 16:21:26.022,23.7,33.7,260
2019-11-27 16:21:23.745,23.7,33.7,258
2019-11-27 16:21:21.468,23.7,33.7,258
2019-11-27 16:21:19.191,23.7,33.7,258
2019-11-27 16:21:16.913,23.7,33.7,258
2019-11-27 16:21:14.636,23.7,33.7,258
2019-11-27 16:21:12.355,23.7,33.7,258
2019-11-27 16:21:10.077,23.7,33.7,258
2019-11-27 16:21:07.799,23.7,33.7,258
2019-11-27 16:21:05.523,23.7,33.7,258
2019-11-27 16:21:03.245,23.7,33.7,258
2019-11-27 16:21:00.968,23.7,33.7,260
2019-11-27 16:20:58.690,23.7,33.7,258
2019-11-27 16:20:56.413,23.7,33.7,258
2019-11-27 16:20:54.135,23.7,33.7,258
2019-11-27 16:20:51.858,23.7,33.7,260
2019-11-27 16:20:49.580,23.7,33.6,258
2019-11-27 16:20:47.304,23.7,33.6,258
2019-11-27 16:20:45.026,23.7,33.6,258
2019-11-27 16:20:42.749,23.7,33.7,258
2019-11-27 16:20:40.467,23.7,33.6,258
2019-11-27 16:20:38.190,23.7,33.7,258
2019-11-27 16:20:35.913,23.7,33.7,258
2019-11-27 16:20:33.635,23.7,33.7,258
2019-11-27 16:20:31.358,23.7,33.7,258
2019-11-27 16:20:29.081,23.8,33.8,258
2019-11-27 16:20:26.803,23.8,33.8,245
2019-11-27 16:20:24.526,23.7,33.7,247
2019-11-27 16:20:22.248,23.7,33.7,249
2019-11-27 16:20:19.971,23.8,33.8,247
2019-11-27 16:20:17.694,23.8,33.8,247
2019-11-27 16:20:15.416,23.8,33.8,247
2019-11-27 16:20:13.139,23.8,33.8,247
2019-11-27 16:20:10.862,23.7,33.7,247
2019-11-27 16:20:08.584,23.7,33.7,247
2019-11-27 16:20:06.307,23.8,33.8,247
2019-11-27 16:20:04.030,23.8,33.8,249
2019-11-27 16:20:01.748,23.7,33.7,249
2019-11-27 16:19:59.471,23.8,33.8,249
2019-11-27 16:19:57.193,23.8,33.8,249
2019-11-27 16:19:54.916,23.8,33.8,249
2019-11-27 16:19:52.638,23.8,33.8,249
2019-11-27 16:19:50.362,23.8,33.8,249
2019-11-27 16:19:48.084,23.8,33.8,249
2019-11-27 16:19:45.807,23.8,33.7,249
2019-11-27 16:19:43.529,23.8,33.7,249
2019-11-27 16:19:41.252,23.8,33.7,247
2019-11-27 16:19:38.974,23.8,33.7,249
2019-11-27 16:19:36.697,23.8,33.7,249
2019-11-27 16:19:34.420,23.8,33.8,245
2019-11-27 16:19:32.145,23.8,33.8,247
2019-11-27 16:19:29.866,23.8,33.8,247
2019-11-27 16:19:27.588,23.8,33.8,243
2019-11-27 16:19:25.312,23.8,33.8,242
2019-11-27 16:19:23.034,23.8,33.8,243
2019-11-27 16:19:20.756,23.8,33.8,243
2019-11-27 16:19:18.479,23.8,33.8,243
2019-11-27 16:19:16.201,23.8,33.8,243
2019-11-27 16:19:13.924,23.8,33.8,242
2019-11-27 16:19:11.647,23.8,33.8,240
