date,temperature,humidity,luminosity
2019-12-04 14:53:00.354,21.5,34.1,326
2019-12-04 14:53:02.632,21.5,34.2,326
2019-12-04 14:53:04.909,21.5,34.2,326
2019-12-04 14:53:07.182,21.5,34.2,326
2019-12-04 14:53:09.460,21.5,34.2,331
2019-12-04 14:53:11.737,21.5,34.2,326
2019-12-04 14:53:14.015,21.5,34.2,326
2019-12-04 14:53:16.292,21.5,34.2,326
2019-12-04 14:53:18.569,21.5,34.2,326
2019-12-04 14:53:20.842,21.5,34.3,326
2019-12-04 14:53:23.120,21.5,34.3,326
2019-12-04 14:53:25.397,21.5,34.3,326
2019-12-04 14:53:27.675,21.5,34.3,326
2019-12-04 14:53:29.952,21.5,34.3,326
2019-12-04 14:53:32.228,21.5,34.3,326
2019-12-04 14:53:34.503,21.5,34.4,326
2019-12-04 14:53:36.780,21.5,34.4,326
2019-12-04 14:53:39.058,21.5,34.4,326
2019-12-04 14:53:41.334,21.5,34.4,326
2019-12-04 14:53:43.611,21.5,34.4,326
2019-12-04 14:53:45.885,21.5,34.4,326
2019-12-04 14:53:48.162,21.5,34.4,326
2019-12-04 14:53:50.440,21.5,34.4,323
2019-12-04 14:53:52.717,21.5,34.4,326
2019-12-04 14:53:54.994,21.5,34.4,326
2019-12-04 14:53:57.268,21.5,34.4,323
2019-12-04 14:53:59.545,21.5,34.4,326
2019-12-04 14:54:01.822,21.5,34.4,326
2019-12-04 14:54:04.100,21.5,34.3,326
2019-12-04 14:54:06.378,21.5,34.3,323
2019-12-04 14:54:08.654,21.5,34.3,323
2019-12-04 14:54:10.927,21.5,34.3,334
2019-12-04 14:54:13.205,21.5,34.3,331
2019-12-04 14:54:15.482,21.5,34.3,334
2019-12-04 14:54:17.760,21.5,34.3,331
2019-12-04 14:54:20.037,21.5,34.3,334
2019-12-04 14:54:22.315,21.5,34.3,334
2019-12-04 14:54:24.593,21.5,34.3,334
2019-12-04 14:54:26.866,21.5,34.3,334
2019-12-04 14:54:29.143,21.5,34.3,334
2019-12-04 14:54:31.419,21.5,34.3,331
2019-12-04 14:54:33.697,21.5,34.3,331
2019-12-04 14:54:35.975,21.5,34.3,334
2019-12-04 14:54:38.252,21.5,34.3,334
2019-12-04 14:54:40.525,21.5,34.3,334
2019-12-04 14:54:42.802,21.5,34.3,334
2019-12-04 14:54:45.081,21.5,34.3,334
2019-12-04 14:54:47.357,21.5,34.3,334
2019-12-04 14:54:49.634,21.5,34.3,331
2019-12-04 14:54:51.912,21.5,34.3,331
2019-12-04 14:54:54.189,21.5,34.3,331
2019-12-04 14:54:56.462,21.5,34.3,331
2019-12-04 14:54:58.741,21.5,34.3,334
2019-12-04 14:55:01.017,21.5,34.3,334
2019-12-04 14:55:03.294,21.5,34.3,334
2019-12-04 14:55:05.573,21.5,34.3,331
2019-12-04 14:55:07.849,21.5,34.3,331
2019-12-04 14:55:10.127,21.5,34.3,334
2019-12-04 14:55:12.400,21.5,34.3,334
2019-12-04 14:55:14.677,21.5,34.3,334
2019-12-04 14:55:16.955,21.5,34.3,334
2019-12-04 14:55:19.232,21.5,34.3,334
2019-12-04 14:55:21.509,21.5,34.3,334
2019-12-04 14:55:23.787,21.5,34.3,334
2019-12-04 14:55:26.064,21.5,34.3,334
2019-12-04 14:55:28.337,21.5,34.3,334
2019-12-04 14:55:30.614,21.5,34.3,334
2019-12-04 14:55:32.892,21.5,34.3,334
2019-12-04 14:55:35.169,21.5,34.3,334
2019-12-04 14:55:37.446,21.5,34.3,334
2019-12-04 14:55:39.724,21.5,34.3,334
2019-12-04 14:55:42.002,21.5,34.3,334
2019-12-04 14:55:44.275,21.5,34.3,334
2019-12-04 14:55:46.552,21.5,34.3,334
2019-12-04 14:55:48.829,21.5,34.3,337
2019-12-04 14:55:51.106,21.5,34.3,334
2019-12-04 14:55:53.384,21.5,34.3,334
2019-12-04 14:55:55.661,21.5,34.3,337
2019-12-04 14:55:57.934,21.5,34.3,334
2019-12-04 14:56:00.212,21.5,34.3,334
2019-12-04 14:56:02.491,21.5,34.3,334
2019-12-04 14:56:04.767,21.5,34.3,334
2019-12-04 14:56:07.044,21.5,34.3,334
2019-12-04 14:56:09.322,21.5,34.2,334
2019-12-04 14:56:11.599,21.5,34.2,334
2019-12-04 14:56:13.872,21.5,34.1,334
2019-12-04 14:56:16.149,21.4,34.0,334
2019-12-04 14:56:18.427,21.5,34.1,331
2019-12-04 14:56:20.704,21.5,34.1,331
2019-12-04 14:56:22.982,21.4,33.9,331
2019-12-04 14:56:25.255,21.4,33.9,331
2019-12-04 14:56:27.533,21.4,33.8,331
2019-12-04 14:56:29.809,21.4,33.8,334
2019-12-04 14:56:32.087,21.4,33.8,334
2019-12-04 14:56:34.364,21.4,33.8,334
2019-12-04 14:56:36.637,21.4,33.8,334
2019-12-04 14:56:38.915,21.4,33.9,334
2019-12-04 14:56:41.193,21.4,33.9,334
2019-12-04 14:56:43.469,21.4,34.0,334
2019-12-04 14:56:45.747,21.4,34.0,334
2019-12-04 14:56:48.020,21.4,34.0,334
2019-12-04 14:56:50.298,21.4,34.0,334
2019-12-04 14:56:52.575,21.4,34.0,334
2019-12-04 14:56:54.852,21.4,34.0,334
2019-12-04 14:56:57.129,21.4,34.0,334
2019-12-04 14:56:59.402,21.4,34.0,334
2019-12-04 14:57:01.680,21.4,34.0,334
2019-12-04 14:57:03.959,21.4,34.0,334
2019-12-04 14:57:06.235,21.4,34.0,337
2019-12-04 14:57:08.512,21.4,34.0,334
2019-12-04 14:57:10.789,21.4,34.0,337
2019-12-04 14:57:13.063,21.4,33.9,337
2019-12-04 14:57:15.340,21.4,34.0,337
2019-12-04 14:57:17.617,21.4,33.9,337
2019-12-04 14:57:19.894,21.4,33.9,334
2019-12-04 14:57:22.172,21.4,33.9,328
2019-12-04 14:57:24.446,21.4,33.9,326
2019-12-04 14:57:26.723,21.4,33.9,323
2019-12-04 14:57:29.000,21.4,33.9,326
2019-12-04 14:57:31.278,21.4,33.9,331
